sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
53727,TT-M928,21375,20130302,20130309,20130314,5.0,1,5.0
53727,HL-U509-R,21375,20130302,20130309,20130314,35.0,1,35.0
53728,TT-T092,28216,20130302,20130309,20130314,5.0,1,5.0
53728,PK-7098,28216,20130302,20130309,20130314,2.0,1,2.0
53729,BK-R79Y-48,21093,20130302,20130309,20130314,1701.0,1,1701.0
53729,TT-R982,21093,20130302,20130309,20130314,4.0,1,4.0
53729,TI-R628,21093,20130302,20130309,20130314,25.0,1,25.0
53729,PK-7098,21093,20130302,20130309,20130314,2.0,1,2.0
53730,BK-R89B-44,19479,20130302,20130309,20130314,2443.0,1,2443.0
53731,TI-T723,26722,20130302,20130309,20130314,29.0,1,29.0
53731,TT-T092,26722,20130302,20130309,20130314,5.0,1,5.0
53732,TI-R092,28082,20130302,20130309,20130314,21.0,1,21.0
53732,TT-R982,28082,20130302,20130309,20130314,4.0,1,4.0
53732,HL-U509,28082,20130302,20130309,20130314,35.0,1,35.0
53733,TT-T092,27995,20130302,20130309,20130314,5.0,1,5.0
53734,TT-R982,24397,20130302,20130309,20130314,4.0,1,4.0
53734,TI-R982,24397,20130302,20130309,20130314,33.0,1,33.0
53734,PK-7098,24397,20130302,20130309,20130314,2.0,1,2.0
53735,TI-M602,23735,20130302,20130309,20130314,30.0,1,30.0
53735,TT-M928,23735,20130302,20130309,20130314,5.0,1,5.0
53736,TI-M267,26010,20130302,20130309,20130314,25.0,1,25.0
53737,TI-M602,22549,20130302,20130309,20130314,30.0,1,30.0
53737,WB-H098,22549,20130302,20130309,20130314,5.0,1,5.0
53738,TI-M602,23115,20130302,20130309,20130314,30.0,1,30.0
53738,WB-H098,23115,20130302,20130309,20130314,5.0,1,5.0
53739,BC-M005,14455,20130302,20130309,20130314,10.0,1,10.0
53739,WB-H098,14455,20130302,20130309,20130314,5.0,1,5.0
53739,SO-R809-M,14455,20130302,20130309,20130314,9.0,1,9.0
53740,TI-M602,23049,20130302,20130309,20130314,30.0,1,30.0
53740,TT-M928,23049,20130302,20130309,20130314,5.0,1,5.0
53741,WB-H098,24771,20130302,20130309,20130314,5.0,1,5.0
53741,HY-1023-70,24771,20130302,20130309,20130314,55.0,1,55.0
53742,TT-M928,15420,20130302,20130309,20130314,5.0,1,5.0
53743,FE-6654,13935,20130302,20130309,20130314,22.0,1,22.0
53743,HL-U509-R,13935,20130302,20130309,20130314,35.0,1,35.0
53744,SH-W890-S,15105,20130302,20130309,20130314,70.0,1,70.0
53744,LJ-0192-M,15105,20130302,20130309,20130314,50.0,1,50.0
53745,FE-6654,15065,20130302,20130309,20130314,22.0,1,22.0
53745,PK-7098,15065,20130302,20130309,20130314,2.0,1,2.0
53746,FE-6654,14246,20130302,20130309,20130314,22.0,1,22.0
53746,LJ-0192-L,14246,20130302,20130309,20130314,50.0,1,50.0
53747,TI-M823,16597,20130302,20130309,20130314,35.0,1,35.0
53747,TT-M928,16597,20130302,20130309,20130314,5.0,1,5.0
53747,VE-C304-L,16597,20130302,20130309,20130314,64.0,1,64.0
53748,CA-1098,14809,20130302,20130309,20130314,9.0,1,9.0
53748,SH-W890-M,14809,20130302,20130309,20130314,70.0,1,70.0
53749,TT-R982,26407,20130302,20130309,20130314,4.0,1,4.0
53749,PK-7098,26407,20130302,20130309,20130314,2.0,1,2.0
53749,RA-H123,26407,20130302,20130309,20130314,120.0,1,120.0
53750,TT-R982,12540,20130302,20130309,20130314,4.0,1,4.0
53750,TI-R092,12540,20130302,20130309,20130314,21.0,1,21.0
53751,TI-R092,25691,20130302,20130309,20130314,21.0,1,21.0
53751,TT-R982,25691,20130302,20130309,20130314,4.0,1,4.0
53751,PK-7098,25691,20130302,20130309,20130314,2.0,1,2.0
53752,TT-T092,28919,20130302,20130309,20130314,5.0,1,5.0
53753,TI-M823,11173,20130302,20130309,20130314,35.0,1,35.0
53754,FE-6654,13437,20130302,20130309,20130314,22.0,1,22.0
53754,LJ-0192-L,13437,20130302,20130309,20130314,50.0,1,50.0
53754,SO-R809-M,13437,20130302,20130309,20130314,9.0,1,9.0
53755,BK-M18B-40,21741,20130302,20130309,20130314,540.0,1,540.0
53755,CA-1098,21741,20130302,20130309,20130314,9.0,1,9.0
53756,BK-M18B-48,19110,20130302,20130309,20130314,540.0,1,540.0
53756,TT-M928,19110,20130302,20130309,20130314,5.0,1,5.0
53756,TI-M267,19110,20130302,20130309,20130314,25.0,1,25.0
53756,HL-U509-B,19110,20130302,20130309,20130314,35.0,1,35.0
53757,BK-R89B-44,16237,20130302,20130309,20130314,2443.0,1,2443.0
53757,TT-R982,16237,20130302,20130309,20130314,4.0,1,4.0
53757,TI-R982,16237,20130302,20130309,20130314,33.0,1,33.0
53757,HL-U509-B,16237,20130302,20130309,20130314,35.0,1,35.0
53758,BK-M38S-46,13915,20130302,20130309,20130314,769.0,1,769.0
53758,SH-W890-M,13915,20130302,20130309,20130314,70.0,1,70.0
53758,GL-H102-L,13915,20130302,20130309,20130314,24.0,1,24.0
53759,BK-M68S-38,12178,20130302,20130309,20130314,2320.0,1,2320.0
53759,HL-U509-B,12178,20130302,20130309,20130314,35.0,1,35.0
53760,BK-M68B-42,12142,20130302,20130309,20130314,2295.0,1,2295.0
53760,FE-6654,12142,20130302,20130309,20130314,22.0,1,22.0
53760,WB-H098,12142,20130302,20130309,20130314,5.0,1,5.0
53760,BC-M005,12142,20130302,20130309,20130314,10.0,1,10.0
53760,HL-U509-B,12142,20130302,20130309,20130314,35.0,1,35.0
53761,BK-M68B-42,12114,20130302,20130309,20130314,2295.0,1,2295.0
53761,FE-6654,12114,20130302,20130309,20130314,22.0,1,22.0
53761,SO-R809-M,12114,20130302,20130309,20130314,9.0,1,9.0
53762,BK-M68B-46,12083,20130302,20130309,20130314,2295.0,1,2295.0
53762,RA-H123,12083,20130302,20130309,20130314,120.0,1,120.0
53763,BK-T18Y-58,26225,20130302,20130309,20130314,742.0,1,742.0
53764,BK-T18U-50,27791,20130302,20130309,20130314,742.0,1,742.0
53764,HL-U509,27791,20130302,20130309,20130314,35.0,1,35.0
53765,BK-T79Y-46,11008,20130302,20130309,20130314,2384.0,1,2384.0
53765,HL-U509-R,11008,20130302,20130309,20130314,35.0,1,35.0
53766,BK-R89R-58,18716,20130302,20130309,20130314,2443.0,1,2443.0
53767,BK-T18Y-50,28840,20130302,20130309,20130314,742.0,1,742.0
53767,SJ-0194-X,28840,20130302,20130309,20130314,54.0,1,54.0
53767,GL-H102-L,28840,20130302,20130309,20130314,24.0,1,24.0
53768,BK-M68S-38,11754,20130302,20130309,20130314,2320.0,1,2320.0
53769,BK-M68B-46,11917,20130302,20130309,20130314,2295.0,1,2295.0
53769,TI-M823,11917,20130302,20130309,20130314,35.0,1,35.0
53769,TT-M928,11917,20130302,20130309,20130314,5.0,1,5.0
53769,PK-7098,11917,20130302,20130309,20130314,2.0,1,2.0
53770,BK-T79U-50,29277,20130302,20130309,20130314,2384.0,1,2384.0
53770,HL-U509-R,29277,20130302,20130309,20130314,35.0,1,35.0
53771,BK-R64Y-42,21310,20130302,20130309,20130314,1120.0,1,1120.0
53772,BK-R89B-52,18486,20130303,20130310,20130315,2443.0,1,2443.0
53773,BK-R64Y-44,23523,20130303,20130310,20130315,1120.0,1,1120.0
53773,HL-U509,23523,20130303,20130310,20130315,35.0,1,35.0
53774,TT-R982,14858,20130303,20130310,20130315,4.0,1,4.0
53774,TI-R628,14858,20130303,20130310,20130315,25.0,1,25.0
53774,ST-1401,14858,20130303,20130310,20130315,159.0,1,159.0
53775,FE-6654,22947,20130303,20130310,20130315,22.0,1,22.0
53775,SJ-0194-L,22947,20130303,20130310,20130315,54.0,1,54.0
53776,TI-R092,26424,20130303,20130310,20130315,21.0,1,21.0
53776,TT-R982,26424,20130303,20130310,20130315,4.0,1,4.0
53776,SJ-0194-S,26424,20130303,20130310,20130315,54.0,1,54.0
53777,TT-M928,24895,20130303,20130310,20130315,5.0,1,5.0
53778,WB-H098,22917,20130303,20130310,20130315,5.0,1,5.0
53779,TT-M928,25244,20130303,20130310,20130315,5.0,1,5.0
53779,CA-1098,25244,20130303,20130310,20130315,9.0,1,9.0
53779,CL-9009,25244,20130303,20130310,20130315,8.0,1,8.0
53780,BC-M005,28939,20130303,20130310,20130315,10.0,1,10.0
53780,WB-H098,28939,20130303,20130310,20130315,5.0,1,5.0
53781,TT-T092,19103,20130303,20130310,20130315,5.0,1,5.0
53781,TI-T723,19103,20130303,20130310,20130315,29.0,1,29.0
53781,CL-9009,19103,20130303,20130310,20130315,8.0,1,8.0
53782,BK-R89B-44,20042,20130303,20130310,20130315,2443.0,1,2443.0
53782,CL-9009,20042,20130303,20130310,20130315,8.0,1,8.0
53783,BK-R89B-48,24534,20130303,20130310,20130315,2443.0,1,2443.0
53783,TI-R982,24534,20130303,20130310,20130315,33.0,1,33.0
53783,TT-R982,24534,20130303,20130310,20130315,4.0,1,4.0
53783,SJ-0194-M,24534,20130303,20130310,20130315,54.0,1,54.0
53784,BK-R89B-48,27316,20130303,20130310,20130315,2443.0,1,2443.0
53785,BK-M38S-42,13795,20130303,20130310,20130315,769.0,1,769.0
53785,BC-M005,13795,20130303,20130310,20130315,10.0,1,10.0
53786,PK-7098,11196,20130303,20130310,20130315,2.0,1,2.0
53787,PK-7098,11279,20130303,20130310,20130315,2.0,1,2.0
53788,TI-R092,16731,20130303,20130310,20130315,21.0,1,21.0
53788,TT-R982,16731,20130303,20130310,20130315,4.0,1,4.0
53788,HL-U509-R,16731,20130303,20130310,20130315,35.0,1,35.0
53788,GL-H102-L,16731,20130303,20130310,20130315,24.0,1,24.0
53789,TI-T723,11262,20130303,20130310,20130315,29.0,1,29.0
53790,TI-M602,12795,20130303,20130310,20130315,30.0,1,30.0
53790,TT-M928,12795,20130303,20130310,20130315,5.0,1,5.0
53790,PK-7098,12795,20130303,20130310,20130315,2.0,1,2.0
53791,TI-M602,12444,20130303,20130310,20130315,30.0,1,30.0
53791,TT-M928,12444,20130303,20130310,20130315,5.0,1,5.0
53792,BC-M005,21299,20130303,20130310,20130315,10.0,1,10.0
53792,WB-H098,21299,20130303,20130310,20130315,5.0,1,5.0
53792,VE-C304-L,21299,20130303,20130310,20130315,64.0,1,64.0
53793,SH-W890-S,19774,20130303,20130310,20130315,70.0,1,70.0
53793,GL-H102-S,19774,20130303,20130310,20130315,24.0,1,24.0
53793,SJ-0194-M,19774,20130303,20130310,20130315,54.0,1,54.0
53794,BC-M005,20506,20130303,20130310,20130315,10.0,1,10.0
53794,WB-H098,20506,20130303,20130310,20130315,5.0,1,5.0
53794,SJ-0194-M,20506,20130303,20130310,20130315,54.0,1,54.0
53795,SH-W890-S,20278,20130303,20130310,20130315,70.0,1,70.0
53796,SH-W890-S,20071,20130303,20130310,20130315,70.0,1,70.0
53796,SO-R809-L,20071,20130303,20130310,20130315,9.0,1,9.0
53797,SH-W890-S,20115,20130303,20130310,20130315,70.0,1,70.0
53797,LJ-0192-M,20115,20130303,20130310,20130315,50.0,1,50.0
53798,WB-H098,18534,20130303,20130310,20130315,5.0,1,5.0
53798,LJ-0192-M,18534,20130303,20130310,20130315,50.0,1,50.0
53799,WB-H098,18123,20130303,20130310,20130315,5.0,1,5.0
53800,WB-H098,17590,20130303,20130310,20130315,5.0,1,5.0
53801,WB-H098,17437,20130303,20130310,20130315,5.0,1,5.0
53801,SJ-0194-S,17437,20130303,20130310,20130315,54.0,1,54.0
53802,WB-H098,16383,20130303,20130310,20130315,5.0,1,5.0
53802,SJ-0194-X,16383,20130303,20130310,20130315,54.0,1,54.0
53803,TT-M928,16002,20130303,20130310,20130315,5.0,1,5.0
53803,FE-6654,16002,20130303,20130310,20130315,22.0,1,22.0
53803,HL-U509,16002,20130303,20130310,20130315,35.0,1,35.0
53804,WB-H098,23783,20130303,20130310,20130315,5.0,1,5.0
53804,SJ-0194-S,23783,20130303,20130310,20130315,54.0,1,54.0
53805,TT-M928,14579,20130303,20130310,20130315,5.0,1,5.0
53805,RA-H123,14579,20130303,20130310,20130315,120.0,1,120.0
53806,TT-M928,26693,20130303,20130310,20130315,5.0,1,5.0
53806,PK-7098,26693,20130303,20130310,20130315,2.0,1,2.0
53807,TT-M928,14788,20130303,20130310,20130315,5.0,1,5.0
53808,FE-6654,15069,20130303,20130310,20130315,22.0,1,22.0
53808,BC-M005,15069,20130303,20130310,20130315,10.0,1,10.0
53808,WB-H098,15069,20130303,20130310,20130315,5.0,1,5.0
53808,HL-U509-B,15069,20130303,20130310,20130315,35.0,1,35.0
53809,TI-M823,13813,20130303,20130310,20130315,35.0,1,35.0
53809,TT-M928,13813,20130303,20130310,20130315,5.0,1,5.0
53809,HL-U509,13813,20130303,20130310,20130315,35.0,1,35.0
53810,TT-R982,15103,20130303,20130310,20130315,4.0,1,4.0
53810,TI-R982,15103,20130303,20130310,20130315,33.0,1,33.0
53810,HL-U509-R,15103,20130303,20130310,20130315,35.0,1,35.0
53811,TT-M928,16040,20130303,20130310,20130315,5.0,1,5.0
53811,TI-M267,16040,20130303,20130310,20130315,25.0,1,25.0
53811,HL-U509,16040,20130303,20130310,20130315,35.0,1,35.0
53812,TT-R982,27794,20130303,20130310,20130315,4.0,1,4.0
53812,TI-R092,27794,20130303,20130310,20130315,21.0,1,21.0
53813,TI-R092,12259,20130303,20130310,20130315,21.0,1,21.0
53813,TT-R982,12259,20130303,20130310,20130315,4.0,1,4.0
53813,PK-7098,12259,20130303,20130310,20130315,2.0,1,2.0
53814,TI-R092,27000,20130303,20130310,20130315,21.0,1,21.0
53814,CA-1098,27000,20130303,20130310,20130315,9.0,1,9.0
53815,TI-T723,26898,20130303,20130310,20130315,29.0,1,29.0
53815,TT-T092,26898,20130303,20130310,20130315,5.0,1,5.0
53815,HY-1023-70,26898,20130303,20130310,20130315,55.0,1,55.0
53815,HL-U509-R,26898,20130303,20130310,20130315,35.0,1,35.0
53815,LJ-0192-L,26898,20130303,20130310,20130315,50.0,1,50.0
53816,TT-T092,17844,20130303,20130310,20130315,5.0,1,5.0
53816,PK-7098,17844,20130303,20130310,20130315,2.0,1,2.0
53817,TT-T092,17880,20130303,20130310,20130315,5.0,1,5.0
53817,PK-7098,17880,20130303,20130310,20130315,2.0,1,2.0
53818,TI-M823,11673,20130303,20130310,20130315,35.0,1,35.0
53818,TT-M928,11673,20130303,20130310,20130315,5.0,1,5.0
53818,HL-U509,11673,20130303,20130310,20130315,35.0,1,35.0
53818,CA-1098,11673,20130303,20130310,20130315,9.0,1,9.0
53818,SJ-0194-S,11673,20130303,20130310,20130315,54.0,1,54.0
53819,FE-6654,12983,20130303,20130310,20130315,22.0,1,22.0
53819,WB-H098,12983,20130303,20130310,20130315,5.0,1,5.0
53819,BC-M005,12983,20130303,20130310,20130315,10.0,1,10.0
53819,VE-C304-S,12983,20130303,20130310,20130315,64.0,1,64.0
53820,BK-M18S-52,15556,20130303,20130310,20130315,565.0,1,565.0
53820,BC-M005,15556,20130303,20130310,20130315,10.0,1,10.0
53820,WB-H098,15556,20130303,20130310,20130315,5.0,1,5.0
53820,CA-1098,15556,20130303,20130310,20130315,9.0,1,9.0
53821,BK-M38S-42,13892,20130303,20130310,20130315,769.0,1,769.0
53821,SH-W890-M,13892,20130303,20130310,20130315,70.0,1,70.0
53822,BK-R89B-44,18694,20130303,20130310,20130315,2443.0,1,2443.0
53822,BC-R205,18694,20130303,20130310,20130315,9.0,1,9.0
53822,WB-H098,18694,20130303,20130310,20130315,5.0,1,5.0
53823,BK-T18Y-50,24492,20130303,20130310,20130315,742.0,1,742.0
53823,BC-R205,24492,20130303,20130310,20130315,9.0,1,9.0
53823,WB-H098,24492,20130303,20130310,20130315,5.0,1,5.0
53823,HL-U509-B,24492,20130303,20130310,20130315,35.0,1,35.0
53824,BK-M68S-46,11916,20130303,20130310,20130315,2320.0,1,2320.0
53824,FE-6654,11916,20130303,20130310,20130315,22.0,1,22.0
53824,VE-C304-M,11916,20130303,20130310,20130315,64.0,1,64.0
53825,BK-R19B-48,16225,20130303,20130310,20130315,540.0,1,540.0
53825,BC-R205,16225,20130303,20130310,20130315,9.0,1,9.0
53825,WB-H098,16225,20130303,20130310,20130315,5.0,1,5.0
53826,BK-R19B-58,16226,20130303,20130310,20130315,540.0,1,540.0
53826,WB-H098,16226,20130303,20130310,20130315,5.0,1,5.0
53826,BC-R205,16226,20130303,20130310,20130315,9.0,1,9.0
53827,BK-R19B-48,21769,20130303,20130310,20130315,540.0,1,540.0
53827,VE-C304-S,21769,20130303,20130310,20130315,64.0,1,64.0
53828,BK-T79Y-50,12296,20130303,20130310,20130315,2384.0,1,2384.0
53828,BC-R205,12296,20130303,20130310,20130315,9.0,1,9.0
53828,WB-H098,12296,20130303,20130310,20130315,5.0,1,5.0
53828,HL-U509,12296,20130303,20130310,20130315,35.0,1,35.0
53829,BK-T79U-54,28709,20130303,20130310,20130315,2384.0,1,2384.0
53829,HL-U509-B,28709,20130303,20130310,20130315,35.0,1,35.0
53830,BK-R89R-58,18488,20130304,20130311,20130316,2443.0,1,2443.0
53830,HL-U509-R,18488,20130304,20130311,20130316,35.0,1,35.0
53831,CL-9009,11889,20130304,20130311,20130316,8.0,1,8.0
53832,TI-M823,26739,20130304,20130311,20130316,35.0,1,35.0
53832,TT-M928,26739,20130304,20130311,20130316,5.0,1,5.0
53832,FE-6654,26739,20130304,20130311,20130316,22.0,1,22.0
53833,HL-U509,15593,20130304,20130311,20130316,35.0,1,35.0
53833,SJ-0194-S,15593,20130304,20130311,20130316,54.0,1,54.0
53834,SJ-0194-X,11019,20130304,20130311,20130316,54.0,1,54.0
53835,TT-R982,11300,20130304,20130311,20130316,4.0,1,4.0
53835,TI-R982,11300,20130304,20130311,20130316,33.0,1,33.0
53835,HY-1023-70,11300,20130304,20130311,20130316,55.0,1,55.0
53836,TI-R982,25181,20130304,20130311,20130316,33.0,1,33.0
53837,TT-M928,11651,20130304,20130311,20130316,5.0,1,5.0
53837,TI-M267,11651,20130304,20130311,20130316,25.0,1,25.0
53837,HL-U509-B,11651,20130304,20130311,20130316,35.0,1,35.0
53838,TI-M602,11215,20130304,20130311,20130316,30.0,1,30.0
53838,TT-M928,11215,20130304,20130311,20130316,5.0,1,5.0
53838,ST-1401,11215,20130304,20130311,20130316,159.0,1,159.0
53839,TI-M602,22742,20130304,20130311,20130316,30.0,1,30.0
53839,TT-M928,22742,20130304,20130311,20130316,5.0,1,5.0
53839,FE-6654,22742,20130304,20130311,20130316,22.0,1,22.0
53839,BC-M005,22742,20130304,20130311,20130316,10.0,1,10.0
53839,WB-H098,22742,20130304,20130311,20130316,5.0,1,5.0
53840,TI-M602,19026,20130304,20130311,20130316,30.0,1,30.0
53840,TT-M928,19026,20130304,20130311,20130316,5.0,1,5.0
53840,PK-7098,19026,20130304,20130311,20130316,2.0,1,2.0
53841,TT-M928,22333,20130304,20130311,20130316,5.0,1,5.0
53841,TI-M602,22333,20130304,20130311,20130316,30.0,1,30.0
53841,HL-U509-R,22333,20130304,20130311,20130316,35.0,1,35.0
53842,BC-M005,21158,20130304,20130311,20130316,10.0,1,10.0
53842,WB-H098,21158,20130304,20130311,20130316,5.0,1,5.0
53842,HL-U509-B,21158,20130304,20130311,20130316,35.0,1,35.0
53843,SH-W890-L,19879,20130304,20130311,20130316,70.0,1,70.0
53844,WB-H098,20494,20130304,20130311,20130316,5.0,1,5.0
53844,BC-M005,20494,20130304,20130311,20130316,10.0,1,10.0
53845,SH-W890-S,20116,20130304,20130311,20130316,70.0,1,70.0
53845,LJ-0192-X,20116,20130304,20130311,20130316,50.0,1,50.0
53846,SH-W890-L,18593,20130304,20130311,20130316,70.0,1,70.0
53847,TI-M602,12753,20130304,20130311,20130316,30.0,1,30.0
53847,TT-M928,12753,20130304,20130311,20130316,5.0,1,5.0
53847,PK-7098,12753,20130304,20130311,20130316,2.0,1,2.0
53848,WB-H098,23442,20130304,20130311,20130316,5.0,1,5.0
53849,TI-R628,22794,20130304,20130311,20130316,25.0,1,25.0
53849,PK-7098,22794,20130304,20130311,20130316,2.0,1,2.0
53850,WB-H098,21549,20130304,20130311,20130316,5.0,1,5.0
53850,HL-U509-B,21549,20130304,20130311,20130316,35.0,1,35.0
53850,LJ-0192-X,21549,20130304,20130311,20130316,50.0,1,50.0
53850,CA-1098,21549,20130304,20130311,20130316,9.0,1,9.0
53851,TI-M602,16208,20130304,20130311,20130316,30.0,1,30.0
53851,TT-M928,16208,20130304,20130311,20130316,5.0,1,5.0
53851,HL-U509,16208,20130304,20130311,20130316,35.0,1,35.0
53851,LJ-0192-L,16208,20130304,20130311,20130316,50.0,1,50.0
53852,TI-M823,11208,20130304,20130311,20130316,35.0,1,35.0
53852,TT-M928,11208,20130304,20130311,20130316,5.0,1,5.0
53852,FE-6654,11208,20130304,20130311,20130316,22.0,1,22.0
53852,BC-M005,11208,20130304,20130311,20130316,10.0,1,10.0
53852,WB-H098,11208,20130304,20130311,20130316,5.0,1,5.0
53852,HY-1023-70,11208,20130304,20130311,20130316,55.0,1,55.0
53853,BK-M18B-40,15862,20130304,20130311,20130316,540.0,1,540.0
53853,FE-6654,15862,20130304,20130311,20130316,22.0,1,22.0
53853,HL-U509-R,15862,20130304,20130311,20130316,35.0,1,35.0
53854,BK-R89B-48,20337,20130304,20130311,20130316,2443.0,1,2443.0
53854,BC-R205,20337,20130304,20130311,20130316,9.0,1,9.0
53855,BK-M68B-42,12190,20130304,20130311,20130316,2295.0,1,2295.0
53855,BC-M005,12190,20130304,20130311,20130316,10.0,1,10.0
53855,WB-H098,12190,20130304,20130311,20130316,5.0,1,5.0
53855,PK-7098,12190,20130304,20130311,20130316,2.0,1,2.0
53856,BK-M68B-46,12105,20130304,20130311,20130316,2295.0,1,2295.0
53856,RA-H123,12105,20130304,20130311,20130316,120.0,1,120.0
53857,BK-M68B-46,12153,20130304,20130311,20130316,2295.0,1,2295.0
53857,BC-M005,12153,20130304,20130311,20130316,10.0,1,10.0
53857,WB-H098,12153,20130304,20130311,20130316,5.0,1,5.0
53857,LJ-0192-X,12153,20130304,20130311,20130316,50.0,1,50.0
53858,BK-M68S-46,12156,20130304,20130311,20130316,2320.0,1,2320.0
53858,FE-6654,12156,20130304,20130311,20130316,22.0,1,22.0
53859,BK-M68S-38,12163,20130304,20130311,20130316,2320.0,1,2320.0
53859,FE-6654,12163,20130304,20130311,20130316,22.0,1,22.0
53859,GL-H102-M,12163,20130304,20130311,20130316,24.0,1,24.0
53860,BK-T18Y-44,12381,20130304,20130311,20130316,742.0,1,742.0
53860,CA-1098,12381,20130304,20130311,20130316,9.0,1,9.0
53861,BK-T18Y-62,26224,20130304,20130311,20130316,742.0,1,742.0
53861,HL-U509,26224,20130304,20130311,20130316,35.0,1,35.0
53862,BK-R79Y-44,18726,20130304,20130311,20130316,1701.0,1,1701.0
53862,HL-U509,18726,20130304,20130311,20130316,35.0,1,35.0
53863,BK-R19B-52,20420,20130304,20130311,20130316,540.0,1,540.0
53863,WB-H098,20420,20130304,20130311,20130316,5.0,1,5.0
53863,BC-R205,20420,20130304,20130311,20130316,9.0,1,9.0
53864,BK-R19B-58,20425,20130304,20130311,20130316,540.0,1,540.0
53865,BK-M68S-38,11768,20130304,20130311,20130316,2320.0,1,2320.0
53866,BK-M68S-38,11915,20130304,20130311,20130316,2320.0,1,2320.0
53866,WB-H098,11915,20130304,20130311,20130316,5.0,1,5.0
53866,BC-M005,11915,20130304,20130311,20130316,10.0,1,10.0
53866,HL-U509,11915,20130304,20130311,20130316,35.0,1,35.0
53867,BK-T79U-50,24675,20130304,20130311,20130316,2384.0,1,2384.0
53867,HL-U509,24675,20130304,20130311,20130316,35.0,1,35.0
53868,BK-T79Y-50,22120,20130304,20130311,20130316,2384.0,1,2384.0
53869,BK-R19B-52,21942,20130304,20130311,20130316,540.0,1,540.0
53869,HL-U509-R,21942,20130304,20130311,20130316,35.0,1,35.0
53870,BK-R19B-58,21748,20130304,20130311,20130316,540.0,1,540.0
53870,TI-R092,21748,20130304,20130311,20130316,21.0,1,21.0
53870,TT-R982,21748,20130304,20130311,20130316,4.0,1,4.0
53870,HL-U509-B,21748,20130304,20130311,20130316,35.0,1,35.0
53871,BK-R19B-48,22477,20130304,20130311,20130316,540.0,1,540.0
53871,HL-U509,22477,20130304,20130311,20130316,35.0,1,35.0
53872,BK-R19B-44,25741,20130304,20130311,20130316,540.0,1,540.0
53872,TI-R092,25741,20130304,20130311,20130316,21.0,1,21.0
53872,TT-R982,25741,20130304,20130311,20130316,4.0,1,4.0
53872,PK-7098,25741,20130304,20130311,20130316,2.0,1,2.0
53873,BK-T79U-50,12317,20130304,20130311,20130316,2384.0,1,2384.0
53873,BC-R205,12317,20130304,20130311,20130316,9.0,1,9.0
53873,WB-H098,12317,20130304,20130311,20130316,5.0,1,5.0
53873,CA-1098,12317,20130304,20130311,20130316,9.0,1,9.0
53874,BK-R64Y-48,24901,20130305,20130312,20130317,1120.0,1,1120.0
53874,SJ-0194-X,24901,20130305,20130312,20130317,54.0,1,54.0
53875,BK-R64Y-48,23531,20130305,20130312,20130317,1120.0,1,1120.0
53875,TI-R628,23531,20130305,20130312,20130317,25.0,1,25.0
