sale_id,customer_id,product_id,store_id,sale_date,quantity,total_amount,sale_date_key,payment_type,channel,customer_key,product_key,store_key,promotion_key,date_key,rejection_reason,rejection_timestamp,additional_info
SALE105211,CUST5912,PROD1403,STORE189,2024-05-26,1,423.31,20240526,Credit Card,InStore,,404,90,1,20240526,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105212,CUST10523,PROD1257,STORE167,2023-10-26,2,1953.98,20231026,Credit Card,InStore,,258,68,1,20231026,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105213,CUST4568,PROD1136,STORE172,2024-08-23,4,1025.08,20240823,Credit Card,InStore,,137,73,1,20240823,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105214,CUST1504,PROD1472,STORE103,2023-03-06,7,1974.56,20230306,Credit Card,InStore,,473,4,1,20230306,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105215,CUST9864,PROD1158,STORE132,2021-02-10,3,2843.7,20210210,Credit Card,InStore,,159,33,1,20210210,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105216,CUST10388,PROD1157,STORE165,2023-01-11,2,1163.54,20230111,Credit Card,InStore,,158,66,1,20230111,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105217,CUST3650,PROD1118,STORE139,2020-05-10,2,581.36,20200510,Credit Card,InStore,,119,40,1,20200510,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105218,CUST4208,PROD1239,STORE110,2022-03-08,6,4507.799999999999,20220308,Credit Card,InStore,,240,11,1,20220308,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105219,CUST6137,PROD1364,STORE187,2023-10-31,6,3089.5199999999995,20231031,Credit Card,InStore,,365,88,1,20231031,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105220,CUST10839,PROD1023,STORE157,2025-10-23,1,753.26,20251023,Credit Card,InStore,,24,58,1,20251023,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105221,CUST7806,PROD1448,STORE147,2021-10-22,9,3455.7300000000005,20211022,Credit Card,InStore,,449,48,1,20211022,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105222,CUST9605,PROD1483,STORE154,2020-08-24,5,1624.0,20200824,Credit Card,InStore,,484,55,1,20200824,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105223,CUST6888,PROD1226,STORE185,2024-04-24,8,689.52,20240424,Credit Card,InStore,,227,86,1,20240424,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105224,CUST4566,PROD1356,STORE146,2022-04-09,2,579.96,20220409,Credit Card,InStore,,357,47,1,20220409,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105225,CUST3566,PROD1161,STORE102,2022-12-03,8,4567.52,20221203,Credit Card,InStore,,162,3,1,20221203,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105226,CUST1207,PROD1032,STORE182,2022-12-04,5,4782.6,20221204,Credit Card,InStore,,33,83,1,20221204,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105227,CUST1149,PROD1143,STORE129,2023-11-30,3,2101.95,20231130,Credit Card,InStore,,144,30,1,20231130,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105228,CUST5690,PROD1183,STORE197,2024-07-20,6,5942.64,20240720,Credit Card,InStore,,184,98,1,20240720,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105229,CUST7679,PROD1379,STORE111,2023-10-04,7,2892.19,20231004,Credit Card,InStore,,380,12,1,20231004,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105230,CUST3362,PROD1227,STORE179,2024-03-18,6,2843.76,20240318,Credit Card,InStore,,228,80,1,20240318,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105231,CUST4392,PROD1486,STORE108,2020-07-08,8,7625.76,20200708,Credit Card,InStore,,487,9,1,20200708,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105232,CUST1228,PROD1238,STORE195,2025-02-17,2,747.78,20250217,Credit Card,InStore,,239,96,1,20250217,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105233,CUST2048,PROD1017,STORE110,2021-01-15,8,6465.04,20210115,Credit Card,InStore,,18,11,1,20210115,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105234,CUST9132,PROD1000,STORE106,2021-01-02,4,2134.44,20210102,Credit Card,InStore,,1,7,1,20210102,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105235,CUST4113,PROD1163,STORE135,2025-09-08,3,2452.11,20250908,Credit Card,InStore,,164,36,1,20250908,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105236,CUST1290,PROD1223,STORE100,2024-02-29,8,5867.2,20240229,Credit Card,InStore,,224,1,1,20240229,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105237,CUST3242,PROD1450,STORE115,2025-04-09,7,3385.13,20250409,Credit Card,InStore,,451,16,1,20250409,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105238,CUST7280,PROD1206,STORE164,2020-06-12,3,2277.63,20200612,Credit Card,InStore,,207,65,1,20200612,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105239,CUST9170,PROD1368,STORE155,2023-09-02,2,679.62,20230902,Credit Card,InStore,,369,56,1,20230902,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105240,CUST5740,PROD1068,STORE160,2024-05-09,6,2606.88,20240509,Credit Card,InStore,,69,61,1,20240509,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105241,CUST7564,PROD1159,STORE189,2024-04-09,1,785.4,20240409,Credit Card,InStore,,160,90,1,20240409,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105242,CUST6698,PROD1344,STORE159,2022-04-23,6,1446.54,20220423,Credit Card,InStore,,345,60,1,20220423,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105243,CUST6756,PROD1465,STORE101,2020-11-11,8,2319.84,20201111,Credit Card,InStore,,466,2,1,20201111,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105244,CUST1300,PROD1230,STORE113,2023-01-06,1,334.44,20230106,Credit Card,InStore,,231,14,1,20230106,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105245,CUST5920,PROD1110,STORE140,2023-04-18,6,2122.56,20230418,Credit Card,InStore,,111,41,1,20230418,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105246,CUST5271,PROD1216,STORE166,2023-06-28,3,1055.6999999999998,20230628,Credit Card,InStore,,217,67,1,20230628,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105247,CUST1900,PROD1159,STORE157,2024-06-26,7,1182.51,20240626,Credit Card,InStore,,160,58,1,20240626,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105248,CUST4403,PROD1454,STORE185,2020-12-15,4,671.28,20201215,Credit Card,InStore,,455,86,1,20201215,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105249,CUST10576,PROD1334,STORE187,2022-06-01,7,4504.639999999999,20220601,Credit Card,InStore,,335,88,1,20220601,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105250,CUST10242,PROD1007,STORE137,2024-01-10,8,3963.2,20240110,Credit Card,InStore,,8,38,1,20240110,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105251,CUST1777,PROD1033,STORE178,2024-01-15,2,1899.66,20240115,Credit Card,InStore,,34,79,1,20240115,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105252,CUST9315,PROD1462,STORE135,2020-12-19,8,7171.44,20201219,Credit Card,InStore,,463,36,1,20201219,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105253,CUST5185,PROD1363,STORE183,2025-03-06,3,188.67,20250306,Credit Card,InStore,,364,84,1,20250306,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105254,CUST3372,PROD1067,STORE132,2020-12-17,7,3604.44,20201217,Credit Card,InStore,,68,33,1,20201217,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105255,CUST5638,PROD1370,STORE141,2024-05-22,6,3159.78,20240522,Credit Card,InStore,,371,42,1,20240522,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105256,CUST4631,PROD1293,STORE129,2023-08-01,2,313.32,20230801,Credit Card,InStore,,294,30,1,20230801,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105257,CUST2441,PROD1416,STORE145,2023-11-21,3,2518.71,20231121,Credit Card,InStore,,417,46,1,20231121,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105258,CUST1117,PROD1192,STORE157,2024-07-05,5,4487.900000000001,20240705,Credit Card,InStore,,193,58,1,20240705,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105259,CUST8773,PROD1037,STORE175,2024-10-04,6,5767.38,20241004,Credit Card,InStore,,38,76,1,20241004,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105260,CUST6853,PROD1117,STORE181,2021-11-19,4,1452.56,20211119,Credit Card,InStore,,118,82,1,20211119,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105261,CUST8636,PROD1197,STORE181,2020-12-19,9,2868.12,20201219,Credit Card,InStore,,198,82,1,20201219,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105262,CUST7453,PROD1076,STORE115,2024-05-11,3,1569.06,20240511,Credit Card,InStore,,77,16,1,20240511,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105263,CUST7904,PROD1280,STORE131,2023-04-18,4,2380.28,20230418,Credit Card,InStore,,281,32,1,20230418,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105264,CUST2345,PROD1371,STORE199,2022-04-23,9,3195.2699999999995,20220423,Credit Card,InStore,,372,100,1,20220423,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105265,CUST10709,PROD1328,STORE178,2021-03-22,7,4009.25,20210322,Credit Card,InStore,,329,79,1,20210322,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105266,CUST9180,PROD1279,STORE106,2021-11-03,8,7240.0,20211103,Credit Card,InStore,,280,7,1,20211103,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105267,CUST7281,PROD1140,STORE157,2020-11-10,5,3405.2,20201110,Credit Card,InStore,,141,58,1,20201110,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105268,CUST7101,PROD1212,STORE178,2023-01-25,3,1948.32,20230125,Credit Card,InStore,,213,79,1,20230125,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105269,CUST3078,PROD1108,STORE160,2021-06-24,9,4739.67,20210624,Credit Card,InStore,,109,61,1,20210624,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105270,CUST6783,PROD1375,STORE115,2023-08-15,1,157.95,20230815,Credit Card,InStore,,376,16,1,20230815,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105271,CUST1337,PROD1257,STORE150,2024-12-16,2,1886.32,20241216,Credit Card,InStore,,258,51,1,20241216,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105272,CUST5234,PROD1277,STORE139,2022-10-28,7,4869.27,20221028,Credit Card,InStore,,278,40,1,20221028,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105273,CUST9751,PROD1194,STORE147,2022-01-12,5,4414.599999999999,20220112,Credit Card,InStore,,195,48,1,20220112,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105274,CUST10213,PROD1204,STORE136,2024-06-20,9,6832.89,20240620,Credit Card,InStore,,205,37,1,20240620,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105275,CUST10655,PROD1061,STORE125,2020-10-02,6,397.68,20201002,Credit Card,InStore,,62,26,1,20201002,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105276,CUST7534,PROD1376,STORE189,2022-01-13,6,2606.88,20220113,Credit Card,InStore,,377,90,1,20220113,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105277,CUST8494,PROD1179,STORE187,2022-12-24,7,6501.599999999999,20221224,Credit Card,InStore,,180,88,1,20221224,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105278,CUST3069,PROD1286,STORE162,2022-10-22,7,5664.75,20221022,Credit Card,InStore,,287,63,1,20221022,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105279,CUST3467,PROD1165,STORE187,2024-02-28,1,260.76,20240228,Credit Card,InStore,,166,88,1,20240228,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105280,CUST3283,PROD1120,STORE170,2020-05-07,1,994.46,20200507,Credit Card,InStore,,121,71,1,20200507,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105281,CUST2307,PROD1427,STORE154,2025-03-17,3,624.0,20250317,Credit Card,InStore,,428,55,1,20250317,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105282,CUST10104,PROD1129,STORE199,2022-01-11,5,1815.7,20220111,Credit Card,InStore,,130,100,1,20220111,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105283,CUST2038,PROD1038,STORE106,2023-05-07,6,325.02,20230507,Credit Card,InStore,,39,7,1,20230507,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105284,CUST9741,PROD1439,STORE123,2024-03-13,5,3756.5,20240313,Credit Card,InStore,,440,24,1,20240313,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105285,CUST5515,PROD1089,STORE195,2024-01-10,6,1624.14,20240110,Credit Card,InStore,,90,96,1,20240110,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105286,CUST1327,PROD1379,STORE159,2021-11-16,9,5354.64,20211116,Credit Card,InStore,,380,60,1,20211116,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105287,CUST1314,PROD1418,STORE125,2022-05-30,9,5219.91,20220530,Credit Card,InStore,,419,26,1,20220530,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105288,CUST2976,PROD1192,STORE150,2023-11-25,3,1830.99,20231125,Credit Card,InStore,,193,51,1,20231125,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105289,CUST4651,PROD1383,STORE175,2023-09-23,2,1913.04,20230923,Credit Card,InStore,,384,76,1,20230923,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105290,CUST10067,PROD1201,STORE126,2024-07-14,1,141.16,20240714,Credit Card,InStore,,202,27,1,20240714,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105291,CUST10681,PROD1427,STORE180,2022-04-14,9,7473.33,20220414,Credit Card,InStore,,428,81,1,20220414,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105292,CUST5968,PROD1488,STORE131,2023-07-15,4,2933.6,20230715,Credit Card,InStore,,489,32,1,20230715,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105293,CUST5988,PROD1227,STORE109,2022-06-29,6,577.5600000000001,20220629,Credit Card,InStore,,228,10,1,20220629,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105294,CUST5405,PROD1234,STORE199,2021-05-17,5,976.3,20210517,Credit Card,InStore,,235,100,1,20210517,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105295,CUST7436,PROD1452,STORE129,2023-11-02,3,540.39,20231102,Credit Card,InStore,,453,30,1,20231102,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105296,CUST5068,PROD1081,STORE194,2024-10-09,4,1090.96,20241009,Credit Card,InStore,,82,95,1,20241009,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105297,CUST8377,PROD1403,STORE198,2024-10-06,2,1327.14,20241006,Credit Card,InStore,,404,99,1,20241006,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105298,CUST6032,PROD1263,STORE107,2021-03-13,1,840.8,20210313,Credit Card,InStore,,264,8,1,20210313,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105299,CUST7509,PROD1086,STORE165,2022-04-29,5,318.95,20220429,Credit Card,InStore,,87,66,1,20220429,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105300,CUST6544,PROD1118,STORE191,2022-05-03,4,293.28,20220503,Credit Card,InStore,,119,92,1,20220503,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105301,CUST9915,PROD1396,STORE100,2021-10-01,4,2164.84,20211001,Credit Card,InStore,,397,1,1,20211001,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105302,CUST1287,PROD1194,STORE102,2023-10-10,2,1159.98,20231010,Credit Card,InStore,,195,3,1,20231010,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE105303,CUST8766,PROD1217,STORE174,2022-07-01,3,720.9000000000001,20220701,Credit Card,InStore,,218,75,1,20220701,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
